 -99.0, -99.0, -99.0, 758.4, 831.0, 792.6, 873.8, 934.6, 986.4,1150.9,1477.6,1724.5,2321.6,2698.4,3044.0,2918.8,2692.0,1993.5,2022.9,2567.2,2296.7,2043.9,1870.1,1842.8,2000.5,2278.3,2135.1,1952.1,2456.0,2665.1,2751.5, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, 768.0, 783.3, 864.8, 897.0,1021.0,1054.2,1185.1,1240.7,1211.1,1685.6,2435.4,2440.9,2230.3,2070.8,1681.8,2040.3,2371.2,2135.7,1930.4,1778.8,1737.0,1818.9,1873.2,1942.2,2502.7,2686.2,2688.9,2621.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, 754.3, 800.2, 828.8, 932.1,1054.1,1466.7,1218.5,1257.2,1597.0,1778.2,2088.3,1845.5,1869.8,1595.6,1946.9,2103.2,1981.8,1843.5,1699.4,1654.3,1729.0,1702.7,1896.9,2901.5,2713.8,2556.3,2576.6,2592.2, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, 701.5, 735.1, 803.2, 853.4,1018.0,1202.8,1305.5,1427.8,1358.3,1574.0,1768.9,1556.6,1825.8,1356.7,1690.0,1753.4,1778.8,1778.9,1674.0,1679.7,1662.6,1644.4,2092.6,2668.2,2484.9,2459.7,2498.2,2495.3, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, 732.0, 766.6, 801.2, 972.2,1063.6,1191.6,1331.6,1216.5,1398.9,1376.8,1479.6,1595.0,1314.6,1508.3,1615.4,1837.0,1741.2,1625.1,1678.6,1661.5,1620.5,1784.0,2563.3,2661.9,2545.1,2454.5,2516.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, 753.8, 804.1, 789.2, 882.4, 935.3,1016.0,1037.1,1263.2,1407.6,1498.0,1542.2,1545.1,1533.1,1480.5,1816.7,2289.2,1853.1,1707.4,1748.0,1716.3,1639.8,1773.5,2436.2,2507.9,2413.3,2424.9,2551.8, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 755.8, 808.6, 911.2, 974.4,1020.7,1165.8,1235.5,1322.7,1377.3,1583.2,1698.7,1663.8,1522.3,1732.9,2029.8,1907.6,1827.3,1928.6,1894.2,1703.8,1727.0,2096.4,2347.7,2307.9,2390.6,2395.9,2568.3, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 793.8,1034.6,1091.0,1136.2,1147.9,1156.9,1286.7,1298.3,1396.4,1710.6,1765.6,1527.6,1649.5,1865.3,2026.8,1946.8,2137.4,2171.8,1800.1,1700.3,1821.7,2106.1,2297.0,2402.5,2351.6,2404.8, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 727.2, 822.1, 952.3,1045.8,1187.7,1181.7,1255.3,1295.5,1382.4,1542.1,1715.8,1713.4,1722.2,1997.8,2150.6,1997.3,2021.6,2111.5,1901.5,1761.3,1804.1,2026.2,2175.2,2305.0,2571.8,2559.1,2557.1, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 841.6,1027.9,1101.7,1197.7,1396.1,1431.7,1594.1,1738.0,1733.9,1710.3,1829.8,2034.5,2162.6,2022.0,1980.5,2123.1,2026.1,1811.5,1824.9,2049.4,2130.3,2093.3,2243.1,2483.9, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 871.2, 967.1,1030.2,1224.4,1498.3,1576.2,1725.8,1875.3,1887.1,1813.7,1890.9,1913.5,2143.9,2088.2,2068.9,2213.8,1886.1,1736.5,1748.9,1889.9,2028.7,2009.8,2100.2,2259.1,2623.9, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 840.9, 940.5,1074.4,1316.9,1633.5,1712.3,1701.6,1970.4,2238.1,2093.8,2044.2,1944.9,2023.2,2112.2,2091.7,2143.8,2174.8,1942.0,1803.8,1924.1,1960.8,2029.2,2157.9,2352.4,2747.3, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 872.2, 971.1,1247.4,1404.3,1528.4,1651.5,1978.3,2122.8,1957.6,2232.7,2224.5,2263.4,2218.6,2155.9,2285.8,2259.5,2018.2,1961.6,2014.7,1881.1,1937.0,2088.2,2170.0,2418.2, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 886.3, 962.1,1093.7,1293.5,1471.0,1496.1,1906.4,1947.4,1733.0,2442.9,2836.2,2709.4,2400.1,2175.3,2172.7,2108.0,1939.9,1934.5,1867.9,1778.9,1827.3,1879.8,1935.1,2119.8,2659.3, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 848.8, 926.1,1080.1,1306.0,1481.3,1820.1,1692.6,1710.7,2583.4,3214.8,3389.0,2820.7,2471.7,2218.6,1996.1,2016.7,1824.0,1848.3,1885.4,1967.6,1903.5,1914.3,2059.0,2565.9,3203.2, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 789.2, 866.5, 968.2,1107.8,1477.7,1712.8,1907.3,2184.0,2652.2,2921.2,3371.7,2989.9,2527.0,2141.6,1902.8,1948.3,1777.0,1747.4,1874.9,2044.1,2087.2,2218.1,2742.6,3079.2,3406.8, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 846.7, 941.9,1046.2,1515.7,1680.6,1894.5,2282.9,2483.9,2531.3,2706.4,2568.3,2276.9,1970.7,1706.5,1636.7,1823.4,1720.0,1900.5,2206.7,2446.4,2612.8,2880.4,3135.7,3473.1, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 947.1,1058.1,1280.4,1371.1,1592.8,1909.5,2466.8,2494.7,2359.8,2309.4,2135.5,1880.1,1633.7,1517.2,1572.2,1736.2,2024.1,2529.2,2982.8,2836.0,2897.6,3146.5,3448.5,3370.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 960.1,1056.8, 791.1,1413.6,1805.2,2132.5,2501.1,2398.1,2349.2,2148.5,1852.7,1616.9,1523.9,1556.9,1806.6,2268.5,3100.1,3214.6,3000.0,3119.4,3262.3,3485.0,3996.1, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 888.0, 860.2, 707.9,1106.5,1608.9,1789.6,2435.8,2544.5,2243.1,2030.2,1782.2,1627.8,1603.5,1664.9,1857.7,2110.7,2622.8,2776.4,2857.5,3587.5,3629.9,3711.5,4137.8,3701.3, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 881.7, 923.4, 872.2, 977.0,1255.3,1536.4,1820.1,1949.3,1855.0,1948.5,1714.1,1559.5,1546.8,1664.9,1815.5,1800.4,2322.9,2315.7,1440.6,1689.8,3168.8,4447.6,4301.8,4124.2, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 846.5, 850.4, 940.0,1121.9,1236.6,1244.8,1188.9,1420.1,1685.9,1768.3,1510.9,1526.6,1488.1,1610.4,1827.4,2276.2,2799.7,2504.1,2650.0,4122.8,4777.1,3955.4, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 841.3, 995.9,1206.1,1133.2,1111.8,1361.7,1647.6,1930.7,1904.2,1760.4,1609.6,1583.3,1744.9,2122.1,2789.6,3573.3,3549.5,3520.1,3485.3,3222.3, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 945.1,1140.6,1209.9,1308.2,1512.9,1825.0,2022.9,1969.2,1739.6,1717.3,1945.4,2400.2,2732.5,3110.0,3378.4,3072.9,2987.9,2792.5, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 865.8,1053.7,1153.4,1207.4,1369.5,1468.3,1900.3,1942.9,2006.2,1947.1,2154.5,2539.7,2705.7,3128.9,3406.0,2999.4,2668.6,2353.8, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 828.4, 941.8,1017.8,1113.0,1299.2,1307.1,1178.1,1367.7,1789.4,2095.4,2456.4,2622.7,2914.3,3271.6,3248.1,2796.4,2744.0,2430.6, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 818.8, 890.5, 963.0, 991.1,1017.0,1100.1,1147.2,1134.5,1248.1,1689.7,2201.7,2423.1,2900.1,2845.9,2636.3,2673.7,3158.7,2986.0,2729.8, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 842.0, 964.7,1050.4, 950.5, 967.9,1033.8, 967.7,1058.6,1315.3,1611.7,1901.8,2316.9,2691.1,2597.0,2686.7,3588.9,4060.3,3698.8,3318.1, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 790.8, 871.2, 996.8,1008.3, 977.6, 904.5,1058.2,1133.1,1441.3,1579.7,1792.2,2047.2,2316.3,2734.5,3650.4,4199.7,4063.5,3773.8,2870.3, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 845.0, 888.0, 988.5, 980.2, 946.8,1080.1,1245.4,1220.2,1356.7,1619.5,1917.5,2513.0,2940.9,3341.9,3921.8,3521.4,2676.5, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, 862.3,1008.4,1029.6,1040.7,1157.3,1154.5,1216.4,1435.8,1925.9,2638.2,3002.2,3417.5,3822.8,2850.8,1961.7, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0,1132.0,1156.9,1497.5,2290.0,2954.2,3749.1,3078.0,3234.8, -99.0, -99.0, -99.0, -99.0, -99.0
 -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0,1265.0,1873.1,2791.6,3179.8,3262.1, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0, -99.0
